experiment,seed,window,accuracy,alert_level,cosine_drift,max_jsd,max_wasserstein
Covariate,14,16,0.8415233415233415,critical,0.0014212727546691895,0.09412826599250479,0.4667505387517355
Covariate,14,17,0.8308763308763308,critical,0.0007026195526123047,0.08372837002546497,0.44940498495422676
Covariate,14,18,0.8431613431613432,critical,0.0008953213691711426,0.08911772579254511,0.393566545236137
Covariate,14,19,0.8391980360065466,critical,0.0012797117233276367,0.08578178599233321,0.42993840087239477
Covariate,15,1,0.8603603603603603,ok,0.00016230344772338867,0.003299332428808946,0.053372881955685125
Covariate,15,2,0.8427518427518428,ok,0.00017827749252319336,0.0023486188618125348,0.03506492522227089
Covariate,15,3,0.8345618345618345,ok,0.00018042325973510742,0.003409307195632796,0.034993747680964485
Covariate,15,4,0.8558558558558559,warning,0.0005410313606262207,0.0023740936485943664,0.06065317183232622
Covariate,15,5,0.8546273546273546,warning,0.0002486705780029297,0.002666642895900801,0.03500613132697635
Covariate,15,6,0.8509418509418509,warning,0.00010603666305541992,0.0032559355363630657,0.02956677724718698
Covariate,15,7,0.8484848484848485,ok,0.0003342628479003906,0.0023705238450305657,0.03766901867056493
Covariate,15,8,0.8398853398853399,warning,0.0005481839179992676,0.0029508116296982296,0.05195820329437758
Covariate,15,9,0.8521703521703522,warning,0.0002390742301940918,0.004284946840554441,0.04315686190461193
Covariate,15,10,0.8300573300573301,warning,0.0010769367218017578,0.08055797175810767,0.34703390365416653
Covariate,15,11,0.8480753480753481,critical,0.0008592009544372559,0.08645595644851398,0.3558683874588295
Covariate,15,12,0.8353808353808354,critical,0.0006873607635498047,0.09296044611353596,0.3930246702485933
Covariate,15,13,0.8247338247338247,critical,0.0005865097045898438,0.09101426518930389,0.35738640730364113
Covariate,15,14,0.8366093366093366,critical,0.0010480284690856934,0.0882097795572212,0.35878641063841915
Covariate,15,15,0.8296478296478297,critical,0.0008766651153564453,0.1624827658060225,0.6400901678012288
Covariate,15,16,0.8218673218673219,critical,0.0007780194282531738,0.15303866932604637,0.6223225154299875
Covariate,15,17,0.8312858312858313,critical,0.0007532238960266113,0.15945580636826917,0.6302018396719153
Covariate,15,18,0.8230958230958231,critical,0.0006174445152282715,0.15795051883746763,0.6134155558776387
Covariate,15,19,0.8359247135842881,critical,0.0006632804870605469,0.15098746948520114,0.5932535055435525
Covariate,16,1,0.855036855036855,ok,0.0003935694694519043,0.002865800357903801,0.04214254824140409
Covariate,16,2,0.8439803439803439,ok,0.00012040138244628906,0.002330690322193256,0.03307407376158869
Covariate,16,3,0.8447993447993448,ok,0.00020831823348999023,0.002900719604980238,0.06479336607367575
Covariate,16,4,0.8542178542178542,warning,0.00010883808135986328,0.004009373901849746,0.04431174972002015
Covariate,16,5,0.8439803439803439,warning,0.0009669065475463867,0.0029181329320165923,0.057219195701269605
Covariate,16,6,0.8579033579033579,warning,0.00024259090423583984,0.002818455184633137,0.0500238175776308
Covariate,16,7,0.8513513513513513,warning,0.00010836124420166016,0.0027427441141275274,0.047947573523831555
Covariate,16,8,0.8583128583128583,warning,0.0008133053779602051,0.0023547470944324887,0.07079071696789711
Covariate,16,9,0.8411138411138411,warning,0.00010538101196289062,0.0022603642308843498,0.0402797991492013
Covariate,16,10,0.8513513513513513,warning,0.0007516741752624512,0.06784108666787662,0.30786272683341276
Covariate,16,11,0.8316953316953317,warning,0.0009221434593200684,0.06539852537707136,0.29051814548083255
Covariate,16,12,0.8316953316953317,critical,0.001278996467590332,0.0643641211031423,0.29721923143434437
Covariate,16,13,0.834971334971335,critical,0.0010473132133483887,0.06358796164759539,0.28292317616978374
Covariate,16,14,0.8431613431613432,critical,0.0012674927711486816,0.06786867524435818,0.30385544638140954
Covariate,16,15,0.8329238329238329,critical,0.00041109323501586914,0.08135346884188996,0.506673776603863
Covariate,16,16,0.8333333333333334,critical,0.00028759241104125977,0.08041758441023972,0.4913529968073919
Covariate,16,17,0.8493038493038493,critical,0.000349581241607666,0.08020397009350144,0.5000109434004383
Covariate,16,18,0.8447993447993448,critical,0.0003768801689147949,0.08984847149848169,0.5241054884373028
Covariate,16,19,0.8424713584288053,critical,0.00032830238342285156,0.08066522960023689,0.5268448020837805
Covariate,17,1,0.8456183456183456,ok,0.00022369623184204102,0.003588871351351083,0.034595651393809664
Covariate,17,2,0.8595413595413596,ok,0.00046813488006591797,0.0027653459258454322,0.06018309445897646
Covariate,17,3,0.834971334971335,ok,0.0005048513412475586,0.0030444069184692186,0.055676775600800844
Covariate,17,4,0.8501228501228502,ok,0.000431060791015625,0.0032155285653008934,0.04712510283465847
Covariate,17,5,0.8402948402948403,ok,0.00016075372695922852,0.0032225788014259744,0.049761130658045466
Covariate,17,6,0.8435708435708436,ok,0.00012606382369995117,0.0028166998658821943,0.037055368691585176
Covariate,17,7,0.8447993447993448,warning,0.00018602609634399414,0.0042107655881239645,0.04040242465679042
Covariate,17,8,0.8431613431613432,warning,0.00030225515365600586,0.003108632816006327,0.044917728608500136
Covariate,17,9,0.8472563472563472,warning,0.0003527998924255371,0.003356516474691631,0.046869719490816204
Covariate,17,10,0.834971334971335,warning,0.00046575069427490234,0.09839943724823624,0.5528898162271596
Covariate,17,11,0.8271908271908271,warning,0.0005624890327453613,0.0846546414794723,0.5307623141510388
Covariate,17,12,0.8263718263718264,critical,0.0004830360412597656,0.08994965786270123,0.5266373690952266
Covariate,17,13,0.8333333333333334,critical,0.0012551546096801758,0.08990339628237694,0.5194352382151249
Covariate,17,14,0.8321048321048321,critical,0.0006975531578063965,0.09775149725763949,0.549953766134318
Covariate,17,15,0.823914823914824,critical,0.0007483363151550293,0.17393146659554753,0.9396242465704993
Covariate,17,16,0.834971334971335,critical,0.0010497570037841797,0.17099171730589552,0.9477293696779602
Covariate,17,17,0.8222768222768223,critical,0.0010665655136108398,0.1634516043722638,0.9450150410472424
Covariate,17,18,0.8173628173628174,critical,0.0010275840759277344,0.16692251062881647,0.923179133042745
Covariate,17,19,0.8171031096563012,critical,0.001753389835357666,0.16609066094078914,0.9600336754447674
Covariate,18,1,0.8648648648648649,ok,0.00018709897994995117,0.002538175527384049,0.042472600787961945
Covariate,18,2,0.8488943488943489,ok,0.0003370046615600586,0.0033519280694512877,0.06654107345483226
Covariate,18,3,0.8480753480753481,ok,0.00013059377670288086,0.0032817179642589183,0.05821604677027873
Covariate,18,4,0.8538083538083538,ok,0.0005442500114440918,0.003153217471674282,0.05796326977628136
Covariate,18,5,0.855036855036855,ok,0.00015407800674438477,0.0032320539403286495,0.0491922204111225
Covariate,18,6,0.8542178542178542,ok,0.0003668069839477539,0.003473626800188462,0.050400136459915715
Covariate,18,7,0.8488943488943489,ok,0.0004132986068725586,0.0033583736063399153,0.05228371237977472
Covariate,18,8,0.8435708435708436,ok,0.00010448694229125977,0.003626962650260957,0.056427259341490225
Covariate,18,9,0.8660933660933661,ok,0.0001360774040222168,0.002902633503204315,0.03768207656370621
Covariate,18,10,0.823914823914824,warning,0.00047451257705688477,0.056814870484492026,0.28837108136450085
Covariate,18,11,0.8480753480753481,warning,0.0006964206695556641,0.0690514175287201,0.30479224655560977
Covariate,18,12,0.8292383292383292,critical,0.0007156133651733398,0.05917777554389535,0.31988965026380417
Covariate,18,13,0.8476658476658476,critical,0.0005300045013427734,0.06702329978551849,0.30119057752812334
Covariate,18,14,0.8497133497133497,critical,0.0005614757537841797,0.06419468183746321,0.32562030114829976
Covariate,18,15,0.8382473382473382,critical,0.0021849870681762695,0.2010320069124746,0.6004041089623131
Covariate,18,16,0.8247338247338247,critical,0.0017298460006713867,0.19612317334407325,0.590165481360746
Covariate,18,17,0.8226863226863227,critical,0.0019184350967407227,0.18850416862834682,0.5863691811960406
Covariate,18,18,0.8230958230958231,critical,0.002399444580078125,0.2035996278118817,0.6058249409952973
Covariate,18,19,0.8289689034369886,critical,0.0035332441329956055,0.20034831779287054,0.6139013935168351
Covariate,19,1,0.8480753480753481,ok,0.00023740530014038086,0.0028743472860043124,0.033300749534495244
Covariate,19,2,0.8587223587223587,ok,0.0005998015403747559,0.0032912829934254985,0.07368497290950952
Covariate,19,3,0.8415233415233415,ok,0.00011175870895385742,0.002744593932529887,0.029643640336222073
Covariate,19,4,0.8456183456183456,ok,0.0002543330192565918,0.0033833425401612535,0.03693837877118876
Covariate,19,5,0.8443898443898444,ok,0.00033205747604370117,0.003165605290642329,0.03443677418496856
Covariate,19,6,0.8443898443898444,ok,8.058547973632812e-05,0.0029235082500951868,0.03990496743232213
Covariate,19,7,0.8419328419328419,ok,0.00024086236953735352,0.003281149484272599,0.047739066568471766
Covariate,19,8,0.8533988533988534,ok,0.00015527009963989258,0.002853401899295427,0.027564919548882218
Covariate,19,9,0.8439803439803439,ok,0.00012087821960449219,0.002865663560677711,0.03580855406186687
Covariate,19,10,0.8452088452088452,warning,0.0007135868072509766,0.044538720161704,0.3009005716976494
Covariate,19,11,0.8378378378378378,warning,0.000822603702545166,0.046198712296589624,0.30314915152399396
Covariate,19,12,0.8464373464373465,critical,0.0010859966278076172,0.04631506896717902,0.28989204183285894
Covariate,19,13,0.8554463554463555,critical,0.0018964409828186035,0.04930899374190373,0.2711562206850915
Covariate,19,14,0.8443898443898444,critical,0.0006965398788452148,0.04598947851744591,0.3064804955583322
Covariate,19,15,0.8357903357903358,critical,0.002760171890258789,0.08192815390197475,0.5014936366948652
Covariate,19,16,0.8374283374283374,critical,0.0027831196784973145,0.0863051264743612,0.4672215059367545
Covariate,19,17,0.8439803439803439,critical,0.0029747486114501953,0.09202730327323225,0.5024095377324539
Covariate,19,18,0.8312858312858313,critical,0.0033777952194213867,0.08461617543690653,0.503450611419747
Covariate,19,19,0.849836333878887,critical,0.002004563808441162,0.08595105843739734,0.4829637356089371
Covariate,20,1,0.8427518427518428,ok,0.00025719404220581055,0.002489743807402569,0.060060336450564904
Covariate,20,2,0.8505323505323505,ok,0.0002276897430419922,0.0033389741290565677,0.03183310331323282
Covariate,20,3,0.8292383292383292,ok,0.00023406744003295898,0.003871715172186901,0.052606933181007065
Covariate,20,4,0.8587223587223587,ok,9.107589721679688e-05,0.0030762320170999043,0.03957069649633376
Covariate,20,5,0.8456183456183456,ok,0.00011527538299560547,0.003451469409344435,0.043298576622103055
Covariate,20,6,0.8607698607698607,ok,0.00016391277313232422,0.0031749416818368627,0.02942376567339139
Covariate,20,7,0.8357903357903358,ok,9.47713851928711e-05,0.0032411956845460393,0.031875913592464375
Covariate,20,8,0.8431613431613432,ok,0.00012665987014770508,0.0020252489085261,0.04016792444080521
Covariate,20,9,0.8497133497133497,warning,0.0009581446647644043,0.003269280148706608,0.09352282932627697
Covariate,20,10,0.8407043407043407,warning,0.00017660856246948242,0.034193133399329716,0.24607631968025684
Covariate,20,11,0.8288288288288288,critical,0.0003934502601623535,0.044469616951379715,0.2521645257458612
Covariate,20,12,0.8243243243243243,critical,0.00021594762802124023,0.031959802577567496,0.24262985688387562
Covariate,20,13,0.8390663390663391,critical,0.00023436546325683594,0.02933404075455407,0.24942802712598736
Covariate,20,14,0.8390663390663391,critical,0.0001277923583984375,0.03352927801311108,0.2234978260485455
Covariate,20,15,0.8247338247338247,critical,0.0016679763793945312,0.061128014625207616,0.39566283596456797
Covariate,20,16,0.825962325962326,critical,0.0032625198364257812,0.06906341167795935,0.3948409534561334
Covariate,20,17,0.8353808353808354,critical,0.0028541088104248047,0.06042505967981886,0.35408476628571456
Covariate,20,18,0.8337428337428338,critical,0.0030841827392578125,0.06855878537494231,0.41184984807093683
Covariate,20,19,0.837152209492635,critical,0.002379298210144043,0.060704653874271416,0.3824328235792033
Covariate,21,1,0.8497133497133497,ok,0.0002467632293701172,0.0031467624736273942,0.029031083938141005
Covariate,21,2,0.8505323505323505,ok,0.00021839141845703125,0.002859274442745135,0.0434030766151084
Covariate,21,3,0.8431613431613432,ok,0.00027489662170410156,0.002960504932493944,0.03784698522916907
Covariate,21,4,0.8505323505323505,warning,0.00042045116424560547,0.003889153976273983,0.04310499859690043
Covariate,21,5,0.8562653562653563,warning,0.0003859400749206543,0.0028614604856047905,0.0457091270387249
Covariate,21,6,0.8464373464373465,warning,0.0005384683609008789,0.0028090793994518725,0.04890157900202212
Covariate,21,7,0.8505323505323505,warning,0.00017714500427246094,0.004354350143335405,0.027225133417631678
Covariate,21,8,0.8595413595413596,warning,0.0003770589828491211,0.002667324270379308,0.053928127949107764
Covariate,21,9,0.8427518427518428,warning,0.0012400150299072266,0.00315971252905772,0.06975431720012587
Covariate,21,10,0.8382473382473382,critical,0.0017057061195373535,0.018486937458234286,0.17844544325629705
Covariate,21,11,0.8382473382473382,critical,0.0017601847648620605,0.020717930821381236,0.14754593494652563
Covariate,21,12,0.8357903357903358,critical,0.002525806427001953,0.024363655667309844,0.21557897305408572
Covariate,21,13,0.8423423423423423,critical,0.0017920732498168945,0.019372031461613697,0.17741939422741598
Covariate,21,14,0.8382473382473382,critical,0.0018919110298156738,0.021791045031392398,0.15687771855218885
Covariate,21,15,0.8361998361998362,critical,0.009114205837249756,0.05612423804802385,0.3706164798353411
Covariate,21,16,0.8181818181818182,critical,0.00955873727798462,0.06130251558149182,0.3946796409161434
Covariate,21,17,0.8296478296478297,critical,0.007518351078033447,0.0586504134190912,0.3761286795805578
Covariate,21,18,0.8185913185913186,critical,0.009084761142730713,0.06161582159722913,0.38104528723243414
Covariate,21,19,0.8248772504091653,critical,0.007245182991027832,0.05657955111573558,0.3583632807572739
Covariate,22,1,0.8579033579033579,ok,0.0002250075340270996,0.0030709084832811536,0.05130767855235665
Covariate,22,2,0.8751023751023751,ok,0.00027179718017578125,0.0030963637552410407,0.04204723390985706
Covariate,22,3,0.8542178542178542,ok,4.5359134674072266e-05,0.0030137897560454123,0.04111484092016961
Covariate,22,4,0.8685503685503686,ok,0.00041419267654418945,0.0028170771944966916,0.03695111353663318
Covariate,22,5,0.8538083538083538,ok,5.537271499633789e-05,0.0032691699468947273,0.049367020001626745
Covariate,22,6,0.8521703521703522,warning,0.00011420249938964844,0.0036812461297653903,0.04193055088708846
Covariate,22,7,0.8423423423423423,warning,0.0005752444267272949,0.004071263054334968,0.06962566116914749
Covariate,22,8,0.8452088452088452,critical,0.0003472566604614258,0.0034964254923960346,0.05835361790372881
Covariate,22,9,0.8394758394758395,warning,0.00010848045349121094,0.0031778517732082012,0.03501643324621709
Covariate,22,10,0.846027846027846,warning,0.000377655029296875,0.06352627284039661,0.23905384156616427
Covariate,22,11,0.8423423423423423,warning,0.0010638236999511719,0.07607499752457232,0.2657083941870486
Covariate,22,12,0.8382473382473382,critical,0.0010936856269836426,0.060966957120870566,0.2239108493053236
Covariate,22,13,0.8501228501228502,critical,0.0006649494171142578,0.07011771131084221,0.26051361569609643
Covariate,22,14,0.8398853398853399,critical,0.0009421706199645996,0.05999791569804913,0.23422586733689993
Covariate,22,15,0.8394758394758395,critical,0.001439809799194336,0.08716199811679076,0.4164613550849359
Covariate,22,16,0.8501228501228502,critical,0.000708460807800293,0.07647436721797933,0.3840106401399325
Covariate,22,17,0.8542178542178542,critical,0.0011189579963684082,0.08347117862101919,0.3832830875717331
